episode,reward,running_avg,steps
660,268.45267993150674,204.84303244868178,245
661,287.58906576044865,209.60465327439758,273
662,14.989229822220622,204.8881821214108,123
663,61.90050650405945,201.25615803282736,195
664,246.74820957634319,202.7531214452582,336
665,263.4478380275717,202.4323294289112,333
666,267.4719176341204,203.271241757716,280
667,235.36296867831297,204.5772336655905,239
668,246.9778646102894,205.1799243030352,206
669,243.93099698219058,205.9909923000601,284
670,296.52011470558205,209.7655569028733,315
671,71.05152246056389,206.28769713175924,149
672,275.5440929735547,206.51161502250616,215
673,231.9520705496029,208.15511139953728,299
674,21.140689944588203,203.26296690627046,150
675,245.52284226759625,203.69367897432048,256
676,277.5709511818334,204.3553428699962,211
677,246.01769651877106,204.28086252227038,255
678,272.26473020009433,209.7314980205953,279
679,306.6162864887324,211.69414280098022,245
680,265.02527253812684,212.3033009429535,224
681,63.73585288661417,209.770278191366,187
682,262.357631246893,211.48476354077138,174
683,270.43239651883323,211.75379418119414,335
684,275.30584504650994,211.9466559155174,213
685,278.9852809141132,212.2580293658725,307
686,252.69645086646136,216.64574715531543,271
687,279.5820261645283,221.69743697129968,195
688,256.47853762809166,226.0402234742953,309
689,272.79663370575844,226.860714912478,167
690,246.85928937188075,227.12564513578317,227
691,248.49477254257783,227.36075477376914,302
692,281.10546845289343,228.4121068695051,248
693,49.709477115502466,224.45983103440952,138
694,257.6988486296693,224.13481989321875,195
695,292.70408694822635,225.66448447224502,277
696,157.219096141519,222.88250546915089,1000
697,285.5700016789329,223.27535073789164,472
698,249.02102789383167,223.74165133245023,342
699,275.12939231475775,223.47886111372964,330
700,275.42392359720316,223.87161738190477,211
701,71.06471051264356,220.82814959048028,155
702,22.040728191118788,216.19673212398376,104
703,42.71288503565253,211.7339996537288,93
704,239.34173250602095,215.6845409748966,213
705,246.29552164429592,215.1738998593425,353
706,258.3028618822116,215.46632119597209,905
707,60.15443675644224,211.92360354473286,175
708,271.74912957971287,214.96293627339628,247
709,11.597262371633533,214.01325711001283,113
710,42.92625428768804,209.50272859713647,139
711,257.1573221525123,208.89409372497778,195
712,284.4459937966567,214.28322900446648,240
713,270.19172539622485,218.44905338230976,234
714,286.5286666768428,219.24466252431975,345
715,54.64412736482623,215.06858831106484,160
716,54.140286878268114,210.80195569594778,166
717,266.13802839717846,211.4174568903251,242
718,256.5914753616106,211.60972910535153,243
719,286.5397794248818,212.46190475420536,309
720,195.39774268327977,210.4394573137593,489
721,253.58565426740105,214.09013994989604,296
722,246.51110292241884,213.5094801488733,305
723,221.66519411273603,213.30374262013598,217
724,137.25237544827763,215.62597633020977,1000
725,45.35787279564752,211.62267694077076,97
726,280.1557356136335,211.67437262940675,313
727,267.52840211807666,212.1045867413929,182
728,260.09587460129376,211.86120962941686,182
729,285.39900850181215,211.43686406967845,379
730,149.13360064052034,209.11903063172633,1000
731,239.67995890807222,212.6379127521555,347
732,260.66307284951085,212.60402158420786,173
733,246.2974769716808,212.12132319326483,271
734,256.1037470913043,211.73728123416072,237
735,46.24054494874437,207.08238651485337,167
736,279.34757412107535,207.61540897994564,195
737,-15.545771786489738,201.71285302092528,168
738,258.6974855822908,201.75723198000924,801
739,46.58263666932791,197.23295203928063,121
740,289.80219464356287,198.0918101447143,193
741,260.7132975289321,198.33618064444136,162
742,254.58400243027597,197.80575132398906,181
743,272.49851278942947,202.2615320374676,186
744,303.2499650873639,203.17255436662148,297
745,244.96850392310654,202.2178427061191,274
746,248.42787628633675,204.04201830901545,306
747,275.0679019649324,203.8319763147354,196
748,25.18765218990471,199.3553088006569,143
749,218.46339527128538,198.22198885978744,355
750,7.146757603999717,192.85644553992336,120
751,251.22823812006874,196.45971609207186,185
752,266.71834944374064,201.3532685171243,158
753,226.7521036202993,205.03405288881723,446
754,-21.902966518205446,199.8091589083327,109
755,261.56466207918925,200.11454171703056,301
756,246.1466814643439,199.87141810867325,210
757,-7.997997614228794,198.50836942125983,121
758,279.0359427595737,198.65410568485703,197
759,298.3814483956312,204.38978940533698,296
760,272.20872058029136,208.97543873118903,215
761,-53.58085923173765,202.760675103504,124
762,269.3172552533163,202.45810033263726,250
763,21.689755406070446,197.48806093283414,171
764,213.7607274046684,196.03270214739064,428
765,276.5015187355457,200.46984997480502,490
766,261.607714677701,204.6191985307937,513
767,231.58311981590913,203.92810035916833,226
768,204.38703739892668,202.88401159991463,362
769,270.017151478614,202.55355904098926,560
770,-1.449042738005403,198.61662333256356,128
771,239.15893938070312,198.32808903482962,229
772,266.39018746913484,198.7256707257639,175
773,25.23077816763299,194.79698240686187,155
774,277.5845882114086,197.60362666212447,221
775,257.90673118453185,201.85460382990215,211
776,269.62880116313977,201.64406514089228,229
777,283.5053360810523,201.9636038201518,294
778,271.82165338283465,202.1981193957826,351
779,248.3011424170928,201.45616207408824,253
780,2.1705802791351516,198.5169016668605,176
781,298.3552737799614,199.69040796429826,305
782,234.81940357331376,199.17353457877434,305
783,279.12189518827756,199.83002294310626,257
784,233.03462315598455,199.36864046439985,339
785,295.74117312761706,204.3586530279773,544
786,228.21049765836773,203.33591149872316,433
787,169.6331274843251,207.03948948413947,440
788,235.662174602983,206.5787832645533,267
789,-10.925435506084838,205.42862182104503,140
790,262.6863587142883,204.88630510245952,363
791,282.53418313454273,205.3227228145717,433
792,259.37321980332433,205.41850716203268,223
793,221.72867940912803,204.40311049442664,686
794,220.33003868820825,202.74471196644353,404
795,229.82700414711846,202.44188197092376,340
796,254.12444821420968,202.55581340948123,324
797,254.76848276273242,202.14982502543725,244
798,208.52793126855684,205.8166306070103,356
799,21.401596678705033,201.87539463515867,135
