episode,reward,running_avg,steps
664,274.6065944365208,224.24706354842843,229
665,225.49822210507156,224.6853362449885,281
666,239.31576737906028,229.03254158194528,343
667,14.158821783278185,224.5182346060215,92
668,278.34896818213133,224.8669255157112,257
669,243.4214877943643,224.55978034949038,278
670,255.906836215027,230.26430623474755,318
671,253.31925147227776,235.21373285125634,211
672,251.21009283246116,235.09747386999967,212
673,-37.33481330384181,229.2485833643096,137
674,245.34916209569263,229.61118172965365,295
675,254.38090562527694,229.33419034033156,243
676,268.89623004144823,229.14603097612525,279
677,216.3964232723389,228.32919893232017,251
678,250.76041742194303,228.41663217140368,201
679,245.08958306955742,228.29765182078413,314
680,257.9155813279705,227.98031129155723,741
681,236.0865105956592,227.38925189765368,334
682,276.1628292666985,227.2861901126385,329
683,245.85793517209385,228.2868362957926,188
684,259.5337958154743,229.47802433554594,295
685,222.19118093586684,229.28772116298646,586
686,287.6013373094799,230.32359004971897,187
687,261.81102051095957,230.7783830626079,282
688,214.7952575111317,229.99979646526256,357
689,212.99718402584529,229.7635532495327,267
690,277.1809122382872,230.30948811300766,284
691,115.53683892924442,227.90670374202713,1000
692,247.2922407375096,227.862426565468,406
693,271.34080918828715,228.58744366111725,267
694,271.24783948936675,229.27600446173767,180
695,257.77620940161773,230.2762946944779,286
696,251.35134710154153,230.0916370467696,383
697,260.3225255742507,229.95072036148596,851
698,262.75632250399076,230.31780875323238,270
699,278.46147730724186,231.40486036144594,224
700,248.06936409176382,234.00043432940623,235
701,233.40494959427832,233.13342016706295,337
702,264.0819811490701,233.7538154714025,733
703,263.86471070312604,234.00281290505654,665
704,243.74971911090117,233.37978245652351,301
705,29.051975009164437,228.66145987579435,166
706,245.40072546211385,228.18468696880345,650
707,255.71683738498905,228.98592129014787,259
708,0.4900327785167633,223.62471421551788,146
709,228.17006263330018,223.65560839938513,305
710,270.1646563349926,224.0937122540458,270
711,236.0105768986853,228.79770142106517,483
712,266.9671488036258,229.82396682870979,237
713,275.15467272060107,230.15681036080505,254
714,263.10699831411574,229.92681843835695,929
715,261.4750087285505,230.64635417082653,214
716,217.850901411111,230.21705685146756,449
717,16.01209958691514,230.25412240754028,110
718,293.0185344804812,230.5475137335073,221
719,160.03337298704412,228.8797514373609,1000
720,227.9046803333287,228.31970831972694,277
721,261.80924455213733,228.4895081813241,238
722,260.67944801357754,228.67889528494644,293
723,274.5656225697956,234.9169040024192,196
724,218.33020001957414,234.3765247608968,305
725,22.152543568152083,229.73195751975433,163
726,268.55758700270417,229.72518465897946,378
727,252.18522313416366,230.44096065621594,360
728,262.06790034307306,230.66711031463853,286
729,212.2134752361543,230.00958815797048,312
730,238.5307613178211,229.62189175776751,330
731,278.2352658246483,230.4648668623473,362
732,250.8051859108339,229.95771399522997,388
733,213.94130547107133,229.31938140120957,631
734,251.89888343230749,229.16668315354624,194
735,224.82422907192796,229.21934411626745,440
736,268.13270259734077,228.82997142202467,196
737,258.4395427321603,228.7625418664487,217
738,243.51725722588932,229.33698186074383,225
739,267.5421925456117,230.42788203113918,352
740,271.78724176015874,230.3200086215766,453
741,217.2642648003885,232.3545571389995,340
742,259.99856173496175,232.6086835589485,212
743,269.40948135213876,232.57005700222555,209
744,24.632083483825852,227.63774188211474,179
745,286.05572518124166,228.20333219770723,164
746,281.4030735346978,228.80436672637032,463
747,226.1390991517543,228.1206981979204,368
748,237.49600777394568,227.61549190331948,276
749,272.52735308306853,227.49680941883605,329
750,242.857953684337,227.39258121068752,221
751,-25.794051719551135,222.20860118441092,189
752,269.40423417503854,222.3150462449303,220
753,-23.43930015976872,216.56896602767245,209
754,247.38443544864734,216.6416603544274,288
755,202.3064669593898,220.10675019343185,351
756,271.6059621883695,220.630854927957,238
757,259.4034879803022,220.70458793986322,182
758,224.02376383103245,225.17526256091352,402
759,-19.26712332664259,220.22651884171466,176
760,262.18370040948815,220.06689972320459,232
761,268.068124203042,220.70805066929174,306
762,-57.974080079739934,214.2092260916244,175
763,283.451707158679,214.37516678038597,281
764,239.5768207918967,213.90456322994157,397
765,223.3305958996758,213.14167497336408,204
766,241.01546561571934,213.60496625745623,516
767,267.7938327113194,218.64060091994432,309
768,281.1191336562398,218.40261290345947,291
769,251.5382981260891,220.23271140624033,244
770,247.72736242001795,220.6291650479741,704
771,241.5191512235926,220.2233631814032,238
772,258.7301599028159,220.18437741918797,253
773,264.7745318385149,219.98855560456238,289
774,248.9078059957327,220.60010772408555,228
775,240.98407363377507,224.97673832539803,179
776,215.37550142916848,223.91309661392734,284
777,252.26841600659114,223.91476047137584,347
778,-10.223930959990952,218.46892384531458,162
779,256.9290770678623,219.36323588194875,201
780,285.1760288092747,220.29614123177782,441
781,281.3571499747729,220.3585789147803,208
782,250.81730603014233,220.35882131716644,190
783,246.35107108751956,221.00701662949544,743
784,268.9426544729687,221.34789205030867,211
785,262.61576893075744,222.10372284748524,289
786,268.39893400992935,222.109047475737,242
787,261.65496875232265,222.1733559961403,437
788,258.01077958931273,222.46322644340873,261
789,178.11235259319437,220.67462964436038,703
790,273.44308257382727,220.70774646063376,213
791,274.30644002164496,221.8485899650589,152
792,243.01250399579646,221.5088688102756,253
793,250.27726764242286,221.12622453608128,361
794,239.31426592223096,225.41986818484935,424
795,255.3212066543254,224.80517781431104,161
796,16.415840706162342,219.50543315774033,176
797,264.41585993965055,220.27096837349828,205
798,26.117663004998008,216.04340147811928,232
799,237.64902553389283,215.3458349271358,268
