episode,reward,running_avg,steps
647,-35.66992404970648,8.317000476248586,194
648,-36.568121008934206,11.400071888643271,293
649,-198.7297944819005,12.05990599031901,289
650,-166.42378812631245,3.2441807488727687,247
651,267.2772441852442,8.838860321727035,359
652,-215.96719448345885,4.659819732574187,219
653,-66.44212552368322,-0.7530565790127488,489
654,-172.15512822592245,-4.16697057452322,311
655,-186.52441120842582,-6.220919663699562,332
656,-33.276393027356875,-5.3438688105963825,251
657,246.1971863290093,-4.845960358380136,434
658,-178.0421202271092,-4.478207365531803,261
659,240.6520563828277,1.1854653460007998,374
660,208.07060640098126,6.527839087898274,376
661,217.0020722995256,14.586009782337262,479
662,253.2455624004433,14.674320641987789,344
663,275.3594655687641,20.180511840117706,384
664,-2.321285223121251,20.918044848900273,238
665,211.30172407615896,20.506172884469205,421
666,206.75818496784723,19.878298447163612,418
667,-211.6537418623206,11.528790738595013,310
668,204.9042596298876,18.727092251886955,466
669,201.92148388385493,25.559710085897336,693
670,-177.12475529297433,18.99466589837111,251
671,-164.53642050053446,19.135194496875823,309
672,-192.32922865374795,19.347575781128707,308
673,240.5554541048749,26.306366353386263,510
674,174.24069470931613,29.11972156397606,391
675,246.5361046886181,33.817228283700025,406
676,226.1765492793327,38.562779782665444,379
677,218.13601443135758,42.554577790911516,538
678,-260.6569454139942,32.87776817590458,218
679,242.26589785146678,40.189563282296305,383
680,-218.39950280946584,35.91898269865739,300
681,232.10240811489507,43.89211675919875,511
682,210.51743400008647,49.17911799591846,440
683,-55.064471508338414,44.48994138068314,281
684,-208.9731238359758,44.14003309941698,309
685,-198.10765664177814,40.57726439884308,299
686,-220.3720831088409,31.46706537459465,255
687,247.3885835367719,36.66555547068123,436
688,-28.639172305883775,32.06035320894594,240
689,-189.53407620278682,31.58266753356535,299
690,72.15344408920721,28.69712942331859,1000
691,-210.8598782774128,24.951890980629162,311
692,196.41657732072832,25.80504798721866,422
693,2.129100008105894,22.26495074625494,243
694,-223.10231709785688,18.63148212469388,281
695,-215.89722513744636,11.290489575745541,291
696,-257.11491597101286,10.336446161060078,442
697,260.9058967598104,16.267962577250415,298
698,273.9302468808411,22.47792993504592,327
699,-36.56904702245865,25.721144884234754,250
700,244.10627769630014,33.931746200687016,448
701,-1.1224051936207786,28.563753213109706,244
702,-29.18718145032058,32.299353473772484,250
703,-20.614697155657524,33.215902041133,278
704,248.42150742628613,41.627434754177166,342
705,201.65081066550425,49.39093919165577,421
706,195.054451537849,53.95755608295988,696
707,-37.23165425170835,48.288979271345525,246
708,244.39774861246252,56.73777664813696,466
709,-75.50983714973488,50.41453877748571,298
710,-103.53271324011051,44.18247238466387,513
711,-176.75829061674244,36.3072651263385,220
712,216.78485758636316,35.5780510300569,537
713,-17.609996085610376,29.71866179696942,259
714,-29.881998450693814,29.167447532417967,243
715,-169.12544448093215,21.558904161276146,309
716,-38.646332095300394,16.6508138200132,311
717,-37.09172794374122,20.142054098384786,289
718,232.15112989652752,20.686991503717582,428
719,221.59729002091416,21.08050762645877,416
720,194.84068798787928,28.51981649207584,553
721,-205.19660428118223,27.706612816462886,359
722,-187.61811708359664,27.800835047865913,296
723,-23.716171573390966,22.51540253430059,249
724,-277.0712041957735,13.489164556198801,540
725,-181.1151797653668,4.936138867119098,281
726,206.70627794862781,4.546733440504999,415
727,-28.90294092868463,-0.3940456666958451,254
728,-25.076218285701216,4.317568875870014,251
729,-41.41414699741008,-1.356032021107519,257
730,-40.358694937221756,2.204784136337361,268
731,-30.10172465578212,-3.0392985190761816,351
732,235.37232611938464,-2.5422006766902165,274
733,-194.5631466145776,-5.332174178815001,244
734,-215.25145592032501,-5.457740820501987,331
735,-59.84380766996212,-2.6924638410656656,294
736,214.629885236988,6.007575525850916,449
737,28.50595636763407,1.6299229824681563,266
738,236.44015459345587,6.93150952045495,408
739,-160.11658736523933,7.5198592972059,221
740,-173.95623427014925,2.597665730018772,244
741,-23.103705306270655,6.352789189441618,318
742,-233.88943692760904,-2.2533310955251347,325
743,-107.50883543661007,-4.446089804419454,461
744,224.2963925464937,4.501884388467558,458
745,162.80288329789025,12.075886557174288,391
746,248.63309318453562,22.19084674028526,646
747,-19.867582363804544,16.575377157812962,229
748,-68.71116305543428,9.722548959087456,402
749,268.65148427064173,15.826959584949465,299
750,-64.01623483396153,9.66450933434423,253
751,-228.67131606333953,5.1135311169498525,354
752,25.840413405794635,6.21408301407216,274
753,-246.64305764857386,1.6935158042138365,291
754,196.85681097954296,0.6622218752789675,654
755,-144.94518700990488,-6.26969807822922,225
756,179.3260294128075,-6.584266520730051,427
757,-203.8553858217062,-9.916741152130003,312
758,257.4123549416303,-9.656449025546648,369
759,-211.5402832217178,-12.377057946986309,296
760,-202.37602713648155,-14.35392422491373,271
761,267.4743522049886,-5.469271368479103,401
762,-167.2941086185296,-13.150850692576958,240
763,214.53660749355225,-8.507918620993708,413
764,213.85398047957074,-3.633199042388419,427
765,230.14419734930428,4.352193794216312,309
766,-41.52469021002962,4.294626631921725,329
767,-117.77425704593843,2.68097604987778,272
768,-213.53551982564107,-6.232756944565592,302
769,241.6871498475865,-5.830959748032144,371
770,280.952343365724,-4.108726640475248,359
771,-22.97275749919561,-0.4642497048355168,240
772,-58.701227680920496,2.1140880832180082,263
773,245.7640311230371,7.503692137146567,339
774,-28.315532617107607,12.478805568719887,298
775,-208.84445369410003,11.924220090145225,326
776,180.6604006341101,11.40330254385487,441
777,-12.366242209673487,11.734036518235092,230
778,-168.8092213636189,8.859376456676738,218
779,-30.78898993608081,9.071879597903324,303
780,-234.10641022465362,5.196925292154686,339
781,241.0708082068066,10.62037594940646,453
782,-75.55510874349025,4.401827252148965,342
783,-224.53016992160855,3.8024867860083464,349
784,-177.61283062543987,4.555259291906044,308
785,237.48946466087656,10.501924738522817,318
786,266.11637917729684,11.531654617329002,338
787,-18.217242550483434,10.597190638966648,237
788,-37.665424888287546,5.1150790493317775,350
789,254.2482847813025,13.402376492262615,399
790,-4.046317941888162,16.800574818827833,230
791,-39.20389356410689,16.478571053671107,338
792,-36.52380743151248,20.42588364359304,243
793,-199.42371161972093,18.587586119930826,301
794,-222.52784044456823,9.651101460109587,334
795,-181.54382874669375,2.764167219217906,290
796,-45.652830208463854,-3.1215512486420836,286
797,192.32931630877596,1.1223867248095285,568
798,-223.5903529191377,-1.9751970724645405,293
799,-219.49687044532243,-11.738164166783827,254
