episode,reward,running_avg,steps
663,272.3207196429261,221.59367088654696,190
664,7.038157067868585,216.92735470449375,1000
665,231.43738732024744,218.27110394295002,328
666,244.82447494199437,217.87319096234185,198
667,239.73959510713271,217.59597629454495,352
668,221.1924572087953,216.84417545891395,252
669,69.26831554572229,214.277819735157,127
670,257.34056319544413,214.984454422149,333
671,251.3957313223246,215.47857823977753,308
672,236.4979173941465,215.5024174607132,279
673,259.8876110923928,216.2944674632084,288
674,128.82822923687365,214.20042638329133,1000
675,230.34381331313307,213.5895846488447,460
676,159.49303504489373,211.6644297571548,1000
677,265.32993512039945,211.8022861119508,209
678,276.1350410424941,211.78950523996264,282
679,241.03908777408148,212.46086114843916,290
680,237.06180025452065,216.82603140938954,264
681,155.31544658036216,214.8327862023772,1000
682,248.13535070250666,214.9447918075698,230
683,254.50664952345065,216.54900771038874,236
684,254.30632669433038,216.73174647090354,270
685,245.0936878488618,216.2829407283287,234
686,269.58883267250854,218.35516237035426,179
687,255.00736881826225,218.51378309399846,323
688,255.19775842800797,218.49727330449483,298
689,221.3068414820171,217.9797339413865,506
690,31.154339408413346,213.4291744697922,1000
691,255.49214187757988,214.00185986824673,283
692,118.80146613122429,210.4942833565434,983
693,228.50127521256897,212.4093752723889,418
694,279.8392543106231,212.96761633709022,188
695,273.74857624442984,213.2932951546195,243
696,145.2801419372931,211.27313851257335,1000
697,251.42366653323285,212.4170467605872,190
698,226.4111739832211,216.12015681676138,379
699,271.7642286442832,216.15096914661822,374
700,259.92298730325564,216.46024892660316,226
701,283.64447984940466,217.51864754147036,216
702,208.99404782817885,220.5753571506343,529
703,258.60070094144123,220.2815673041322,243
704,242.9117960000151,219.28282916828474,285
705,193.80086687629475,222.40536773292814,770
706,228.75868841133857,221.7192377325018,441
707,261.97895393345334,221.210485701793,205
708,248.14023981916088,220.75752162669562,259
709,232.05535954724874,220.42415366219876,242
710,252.09893515645092,224.65158804392624,255
711,262.25405982467913,223.86049127427611,237
712,233.61255896560743,224.736441462302,204
713,243.44484401157936,224.15892394967506,339
714,255.52816034660134,229.1287240152497,182
715,258.04315017711923,229.6608392723871,207
716,236.57960048430624,229.49594178323335,310
717,101.10414381522178,226.7232327573951,1000
718,241.74896610119012,227.134362935243,262
719,265.64179710981955,231.06183256652494,377
720,207.2775407346417,230.0605721173089,369
721,243.96857024689842,229.91202889580035,274
722,242.25128552909842,230.02709625849937,355
723,204.7150097461876,228.92364423157528,400
724,232.10704490644397,230.98922054496668,287
725,226.7730376932339,230.9178050325687,236
726,263.505314633632,232.99805062434348,320
727,263.98652777833445,232.97118247750217,371
728,269.6462436601304,232.8414065298549,341
729,260.9707717806598,233.2400402099865,250
730,235.7330438532858,233.21346508196177,322
731,229.16195064873924,234.69039516332933,563
732,282.9755820792835,235.38719979086486,174
733,178.92469181954158,233.8755606367867,486
734,253.1106789174396,233.85164768124892,284
735,257.39146878562315,234.09760329998412,482
736,292.2099343005773,234.5500253325455,201
737,262.3445470820561,234.69676889782139,339
738,237.23664063896473,234.3375465420405,308
739,219.74495464404754,234.30630880528113,396
740,267.2901236416439,239.02902448994573,507
741,268.29693556567656,239.28512036370765,684
742,224.0388050971666,241.3898671430265,273
743,245.34166611465582,241.72667496106826,304
744,261.4519113179201,241.3589281012142,420
745,106.17564997929266,238.00746957591144,1000
746,132.00004883028848,237.74186771377134,1000
747,250.81841626739356,237.72976270845456,323
748,259.7478880402791,238.3964969895957,537
749,228.04051462683864,237.5220227092468,265
750,233.96963601225417,237.0029556834268,702
751,266.94204345934435,236.6689069556256,431
752,263.3112370248933,237.75525073955987,283
753,226.95815234819173,237.12239976769487,308
754,284.48601862604903,237.95388422021557,194
755,254.0785164636693,239.15943721196305,212
756,54.616793151846196,235.67659930677326,225
757,225.6010438555657,234.94904110521549,325
758,248.09049098239134,234.94804612848012,281
759,248.428544677811,235.2755098310914,263
760,283.92846778661914,235.91210048369476,342
761,262.783794296863,235.9226951731384,307
762,293.1134705038037,237.11271340390235,607
763,264.6449326338819,237.5367151763484,303
764,273.3704463990691,237.89356089739775,599
765,276.5319049204787,238.26333599226496,392
766,265.3445367422245,238.83863471742333,252
767,256.15579018610094,241.93966764484088,321
768,-32.03563704238255,236.46397558196946,279
769,255.97026258126618,236.27054489139837,313
770,236.5670468200077,236.85633501310568,372
771,10.0474527713165,232.17791266359404,179
772,123.44219060444257,229.80173076510093,1000
773,298.35988175099675,231.6746282051971,245
774,231.47991703272152,231.66208564772268,498
775,275.5717633436493,232.638060160731,258
776,272.11313547515306,232.8102165775614,294
777,272.62479921215834,232.98298200623785,295
778,258.7008306257614,232.7640737455505,328
779,271.66933692111456,232.97804504835958,564
780,262.15359219698547,233.5064560152336,217
781,276.1135258710488,234.44548751967974,294
782,256.8398042311537,233.92277196271715,302
783,249.19191026776127,235.32811633168154,271
784,246.38991409586282,235.19370103525,249
785,265.0455426202454,235.34678251194245,258
786,233.86503651593847,234.17988455624968,312
787,278.5065884710562,234.5031253840297,320
788,283.03073065501906,235.41900718435076,295
789,250.98792117532543,236.04386651497634,278
790,282.06293689372956,236.33932278001802,234
791,254.42585438573502,236.0619011564192,463
792,261.8699653042404,236.81852436056064,366
793,277.20009252497914,237.45569288876712,278
794,242.28523683555292,237.0723593991198,384
795,236.97147091336802,239.68827581780124,385
796,230.27643812448363,241.65380360368516,894
797,203.11735680734515,240.69978241448422,946
798,253.2613091311819,240.57005083630227,358
799,262.99032536783443,241.26904705112221,332
800,206.97505190678038,240.72915536901274,462
801,240.79949605141357,240.2063044208541,463
802,195.29842943933875,238.846048269143,457
803,13.429586893516701,234.5754769600495,1000
804,237.09391408320133,233.62763486919255,296
805,206.71946665320314,232.68045387298324,723
806,268.2467655819677,236.95305332158566,836
807,-28.160523860857165,231.87782196725718,1000
808,229.68233027636347,231.50965875313668,300
809,-27.42450471853876,225.99259776520964,1000
810,251.76146269126832,225.34925766330267,357
811,241.0827009923425,224.91523579721226,264
812,226.4112722481858,223.58119183209988,556
813,232.90867013898142,222.94646658220188,325
814,37.86862530560411,218.23643016033256,1000
815,114.1123678322765,214.98803941856855,1000
816,295.41817962628596,215.58951227624976,388
817,260.5961595367956,215.67831966326364,273
818,215.18110667752578,220.62265453766182,484
819,275.99714656152594,221.023192217267,464
820,154.60952296714296,219.3840417402097,780
821,289.97132428278775,224.98251917043913,267
822,223.40395302280643,226.98175441880642,267
823,236.39616266356407,225.74248003705776,246
824,256.2303525834436,226.2374887480722,305
825,270.3248908496493,226.13255129819223,292
826,249.56643598875687,225.6816173084643,541
827,81.59136235670209,221.86094857135518,1000
828,89.14004924680627,218.46973294377608,1000
829,188.26857608461557,216.80171772704608,720
830,266.42206058379645,216.88708709478234,284
831,250.85023002934898,216.38182117794832,282
832,217.86329693394651,215.60229103200416,331
833,251.8495447829339,215.6554437223076,329
834,237.49574319647613,215.47756030431987,303
835,209.22566542243294,214.3611627603636,641
836,233.70395261195097,214.35794108228387,323
837,110.79057285169301,211.00362076989657,1000
838,281.29897152687124,210.9689855873336,283
839,-23.133830987767194,205.48655054407178,1000
840,251.42662357564998,204.87382427771018,534
841,239.7460962115052,204.58022911422557,398
842,176.0953214276028,202.86473623669283,530
843,179.57877963935573,200.91230997898035,789
844,286.9097776168236,201.80480079460577,220
845,204.96107132309783,201.16459280280034,428
846,273.1057325684051,202.02117869167876,273
847,238.757622026254,202.73398399605693,220
848,240.3077807587035,202.47491342860738,242
849,177.15612746236468,200.758229470498,1000
850,280.06168878077926,202.219962207978,222
851,230.30400942372557,202.01005247542423,236
852,266.14879934068233,203.4270598734511,238
853,277.84277301505284,208.7153235958818,257
854,267.7211017735671,209.32786734968914,214
855,281.655144615889,210.82658090894287,214
856,291.12633662420774,211.28417232978768,231
857,153.59668080208763,214.91931642304658,826
858,260.6842728456865,215.53935527443306,259
859,283.7494950069042,221.76283526894193,365
860,257.32700342291844,221.87414608357494,525
861,257.9646389559792,222.2117848428477,299
862,282.7855359390528,223.339270116665,258
863,247.49432666913154,223.630983247268,221
864,240.88394265607928,227.69128959427752,502
865,283.68098268744166,231.0826618913808,245
866,262.6981245695431,230.42826079024596,335
867,263.6687535281706,230.48971267007343,443
868,294.24824106583503,232.07105535783964,314
869,238.7238440743269,231.32558930809566,207
870,217.35674881332505,232.5805338250193,223
871,298.7997214703054,232.75710176876967,285
872,263.2641597819677,233.55430590395287,208
873,227.38082272021222,233.3739991050858,451
874,261.8611096655012,233.48661424672696,346
875,117.45614677479483,230.4292393652299,940
876,255.37880128837554,230.54548667122228,280
877,235.60712086482243,233.62580184138469,305
878,238.92616709781944,236.62152419840498,249
879,306.27950716308726,238.98174281997441,242
880,285.20619388830005,239.35742548606444,294
881,248.22029861938515,239.3048268578652,465
882,251.42522702700484,239.97606545972639,220
883,262.48434741652295,240.18876151239817,341
884,279.1060505519732,241.0209676595081,247
885,250.45826415542666,241.84561963416797,305
886,247.84181242320167,242.12837683039297,252
887,270.05521185883754,245.31366961053587,408
888,297.8184269905566,245.6440587198096,305
889,275.56187833487576,251.61797290626242,245
890,236.25011029780987,251.31444264070564,846
891,254.7818525766762,251.61515776800906,231
892,255.28928215230604,253.1990369825031,255
893,203.87733146101854,253.68500801893634,353
894,223.498267229637,252.41677781119262,549
895,241.9363569773875,253.1562835242784,323
896,269.0050700392927,253.07427027369616,320
897,150.80230752376337,251.31516398364633,1000
898,212.29905226531565,250.7549894137786,834
899,236.04969095250684,251.9328606835814,206
900,291.89045108410215,252.16943592964785,247
901,297.25466155494036,253.50844897227216,265
902,229.62161592236077,252.7779053039057,342
903,239.69581664900727,252.01496617658478,289
904,307.21194182121803,252.8047829775378,272
905,237.2274052594273,251.91622819040856,305
906,273.876496959874,251.57123139712186,368
907,250.44390313188325,253.50817584371782,244
908,284.08579547072145,253.97620629621852,217
909,267.3368967276085,253.64795433063261,327
910,222.63480579844958,252.95411037814324,915
911,256.0382897156943,252.91558339333756,259
912,257.08542062723103,252.4015810871011,780
913,33.83882089985889,248.12847097171567,215
914,238.5076089812511,248.08094429821912,208
915,279.5981793860772,247.99928823219184,242
916,-84.58731725436834,241.0535793957136,98
917,43.60882500310021,236.6523808252122,98
918,263.14790640743627,236.03037413204424,349
919,142.3128348250766,234.10215394705926,1000
920,247.73639394167654,234.70974684962627,278
921,267.12108592597656,234.0761741387397,274
922,244.20957972734567,233.69508253764724,871
923,227.32051171046803,233.69387631745235,292
924,222.08822076840346,232.8984185395104,343
925,273.3749405266726,236.01679441454792,271
926,272.5471626003339,236.36016164078708,275
927,263.09833556945796,236.90998593487978,267
928,230.48872804930681,236.74123715390954,397
929,287.8253813734217,236.37215463811623,370
930,227.48378137351102,235.2177063878204,415
931,252.9491377846761,235.31228317112624,442
932,124.63436715189295,232.776465973624,1000
933,142.4613807908838,230.37600664111122,1000
934,213.91996369069852,229.07228490388573,332
935,242.5972668368043,228.91506495751327,250
936,245.59818703922852,228.8701924498338,408
937,304.6894100511413,229.56287641367985,168
938,256.05767447231085,228.72766136331492,278
939,259.4316271376432,228.40505633937028,282
940,278.7751177516676,229.25555648844747,230
941,244.880729988061,229.05753403667518,236
942,160.06074766692282,227.1529633469675,1000
943,250.617011091357,228.0877569395743,403
944,249.92359933274955,228.61626358163656,349
945,290.727488712924,229.59208621634727,250
946,220.25855950921738,228.61715600574576,243
947,249.08630056154968,230.58283586650148,253
948,253.3708153561362,231.40427112831793,625
949,239.02973773253387,231.46387206391844,270
950,300.9839435221958,231.64574191268034,330
951,252.09261093749333,230.7425009003314,546
952,268.0836581981116,231.51174174584642,321
953,293.19197831689553,232.58166497920416,237
954,252.63232124784554,231.49007256773672,368
955,276.45670812287165,232.27465862500563,296
956,243.60970703104346,231.66932282642904,398
957,288.03837667017353,232.42121229719487,293
958,259.0947618328353,231.92139162443715,226
959,237.49951544251485,231.32464399873527,234
960,271.5906366450944,232.30376061566815,337
961,272.4329773415312,232.63165436818488,246
962,201.7897409154402,231.52574077394905,919
963,233.84075410164021,235.5257794379847,293
964,226.54862364461147,235.28659973125187,353
965,277.6333845945182,235.24730383542072,281
966,223.46882901092866,241.40842676072666,356
967,245.59548947530251,245.4481600501707,271
968,293.42376818974645,246.05367728581692,395
969,237.5676431627956,247.95877345257128,697
970,295.19226336832287,248.9078908411042,281
971,214.45309439025488,247.8545310103898,542
972,258.29696241431293,248.13627866412912,285
973,243.0473115743278,248.45081466140633,400
974,221.59706230587918,248.44099149215586,323
975,271.1368503079385,248.39622968778113,285
976,3.4677192965498165,243.01464082170548,204
977,276.5962166841713,243.28459844399973,286
978,268.87862009695857,244.05239628495278,292
979,257.41628306834446,243.44421431885127,354
980,227.9486926923668,243.45351254522836,322
981,217.23362411602358,242.7392022718553,322
982,274.5262874207822,245.73704067723313,239
983,254.774668524998,247.9833064319154,283
984,243.23348675059754,248.56957689311335,427
985,215.09231773746328,248.01947791112656,412
986,290.8766344711046,248.92504685976405,216
987,12.349390384025398,243.07824646642175,98
988,282.3765818942195,243.60462461485992,237
989,259.5895541241712,243.60778315459046,251
990,247.55887505492962,242.98345830065568,566
991,234.05274611396015,242.7668986231737,265
992,255.99591537533172,244.68560197734183,290
993,278.4014183302886,245.24129012212046,272
994,247.46474521687935,245.19211303980308,257
995,232.56922488218225,244.02894776318823,600
996,273.2128788502236,245.08803415000835,260
997,268.31180869690144,245.47254431271537,357
998,61.1683211034391,241.62849442766142,197
999,269.6264934196656,242.24042954140407,248
