episode,reward,running_avg,steps
662,272.4536667458643,234.97225520682036,582
663,295.17664189938967,235.77744184264006,303
664,261.7440822221091,235.54223000177728,755
665,254.97473851408688,235.4201106360694,169
666,307.3800703023444,236.5037060029128,225
667,217.62530459976196,235.51736021386174,446
668,269.4697357764134,235.68425026455355,258
669,246.28390869757374,234.94828611605985,249
670,179.5653951357534,235.35152381272223,1000
671,300.8823435963843,236.00929469809728,254
672,303.6165130162884,237.055526356324,246
673,230.19252563480256,236.12659906715294,242
674,206.5759963898404,240.85601921078455,399
675,256.09097772448456,241.00907436604064,187
676,244.48984068497634,240.44845961323128,175
677,273.2881859340167,240.71369222834466,291
678,263.1587966152464,241.9014586453651,210
679,276.2554712016157,241.9038223606025,856
680,250.02786727381022,241.6992323544181,197
681,260.30720524865586,241.11379708533545,246
682,-110.29041839994551,233.05421404452323,700
683,222.88014688984924,233.3212224280586,277
684,237.9098895677797,238.89423848800766,182
685,253.43858302184313,239.18435655168122,179
686,295.1699753466071,241.30787132122097,285
687,265.02359286354897,241.35059772936296,293
688,225.36220316377307,241.47498911968293,301
689,138.4559859231967,239.19047369946009,637
690,193.11953179240396,237.84101892434606,821
691,295.34391941480203,239.77610636641097,239
692,285.22355376118264,240.30728353499333,279
693,208.78789018191284,238.8793561792322,349
694,273.81331374692,238.81783640221948,303
695,241.2702949742312,238.2473535544517,310
696,272.82109781959343,243.64161495536328,295
697,249.9096421008265,243.71938254017545,932
698,266.0574788246141,243.7241795194813,233
699,251.48938667499164,243.8657623778576,309
700,221.32135292676503,242.80703344158457,342
701,247.31154636841615,242.05100812815414,184
702,272.521882652841,242.3769257487752,267
703,163.9226234074688,242.03224619441698,649
704,276.3613433685256,243.91171338914896,426
705,-26.042444882812944,238.49772292602677,1000
706,257.04929947405793,237.6980577662057,208
707,164.5540088213686,235.9881258987074,452
708,254.9364482887021,235.000587959341,531
709,275.38900346211824,237.2663196938695,226
710,266.8491653346198,237.28450165094108,185
711,224.9969755719157,236.69033079351067,375
712,284.32799436372136,236.92781734586777,168
713,268.7931158913246,236.40014682570646,238
714,276.34470864362686,236.69215935413686,699
715,225.21414457627083,236.09694747538055,278
716,239.34540022166982,234.73625407376707,249
717,242.66303934910718,235.23700876875395,229
718,252.3856444173785,234.89532694157324,212
719,241.682292432638,234.80329461627454,274
720,218.35576786820593,235.5791020709236,252
721,289.8300705565065,235.35805661012606,197
722,258.1218860405913,234.44816407061214,214
723,243.03807273235122,234.7050750125631,182
724,261.03911592864205,235.79433740333914,184
725,256.74330149008676,235.80738387865117,350
726,255.337656506676,236.02434019508516,256
727,299.5489313241816,236.5495551028885,302
728,255.17733972325487,236.38992596504866,320
729,265.07798589613174,236.16637625893898,197
730,262.7811182884336,236.42144127923143,326
731,67.23610115783721,232.56001919741507,1000
732,276.8864832375915,240.30355723016578,209
733,244.23255953506,240.73060548307,261
734,291.7906808050799,241.80822130781598,290
735,271.9336867152646,242.17812338168443,218
736,297.44344228489,242.22359272045009,695
737,250.99709910271827,241.9430628452335,288
738,147.3958649734945,240.3837360814279,1000
739,252.67479309191015,242.66811222480217,258
740,245.6204940795453,243.71813147054502,473
741,255.02721202901125,242.9117973228292,329
742,266.85562762523955,242.54443880011033,343
743,279.04138491999515,243.94950869487198,191
744,246.6998940597235,243.40724030112807,253
745,258.08411634715014,243.74351672858643,195
746,262.0938240627525,243.5289712534496,312
747,272.3541761123148,243.97786193367935,216
748,238.02258842074056,243.41716412560191,254
749,252.20715037730824,243.4315193996482,226
750,260.95458897412584,244.22418412059545,587
751,274.3880879476859,244.76571495218087,357
752,233.24308091095097,243.98013891734306,271
753,250.89243587344413,245.71953516666255,305
754,230.33440288672398,244.79899635702654,969
755,114.16203723991428,247.60308599948107,1000
756,288.5568678776106,248.23323736755216,217
757,281.35952178765365,250.56934762687786,169
758,243.97671193219003,250.3501528997476,812
759,240.7739064263207,249.65785095903166,239
760,256.4864149956936,249.45059595225314,186
761,297.8877541599212,250.90841152401325,262
762,254.68379182377996,250.31552747321442,288
763,265.61167942773966,250.25189874394272,184
764,261.96428128729315,249.96429019681602,323
765,282.0243818002905,251.10049494129646,263
766,294.57992351393045,252.20518540714167,280
767,268.6215203765172,252.72435502768988,265
768,-33.6207542733445,247.0042270538754,1000
769,310.70025695588697,248.3845863443404,257
770,303.4783107359172,250.0870372016946,254
771,247.45982530341308,249.23963229663272,250
772,322.8795376728335,250.53478532927755,189
773,125.808093119937,248.19018573702928,1000
774,248.66963200422813,247.942796058541,435
775,298.62364001885055,248.78040282911627,233
776,165.12535206649835,246.97615674031266,769
777,294.9826470735354,246.88483105529977,215
778,258.90944143073557,246.9594730894494,177
779,271.6503135008761,247.09091964154428,225
780,267.2126779305626,247.17955083438684,185
781,266.22366975960574,251.15930220642224,353
782,264.6903206304511,250.91537895427945,233
783,237.14570943489366,250.77364195227614,186
784,288.14182334297357,250.70066480303402,233
785,262.82526685510595,250.51849640583083,187
786,217.12508979291192,248.91212935599125,327
787,275.14331964263255,249.39505376678952,413
788,290.92970339736064,252.26573053526684,217
789,264.39723464503277,252.5001793663293,208
790,277.20174224458276,253.13180432963006,232
791,264.8723857832746,253.32870780471532,264
792,217.05168905257221,252.33262903326195,497
793,253.86442947082168,251.8290899242785,267
794,262.4021743126103,252.14313552933623,279
795,271.4959330427283,252.41137186324778,244
796,269.13674468873853,252.5522302757675,243
797,250.17023349122476,252.10855142334572,266
798,232.16257269063738,251.99135110874366,272
799,222.414485449665,251.3954978101908,399
